time,x_t,phi_shaft,q_b0_m0,q_b0_m1,q_b0_m2
69.35,0.6223055691494107,47.47181749572051,6.463895833818837,-0.30511994678719256,0.190481344178
69.4,0.603124676530642,47.52198931817817,6.434495331646731,-0.3218834322175588,0.20123387580984062
69.45,0.5848805614190881,47.57214929210014,6.393298202382743,-0.33875002737313087,0.21452297749665455
69.5,0.5676899208100721,47.62229979060356,6.346411054672996,-0.35712773726249564,0.2314093622307354
69.55,0.5516549079647447,47.67244299638575,6.300899979945496,-0.3780583220953571,0.24934490119354388
69.6,0.5368673627422055,47.72258059972283,6.262928122622748,-0.4021714292380816,0.26343882243430644
69.65,0.5234192943395816,47.77271378275516,6.237122847821778,-0.42970032657111235,0.2693909297669348
69.7,0.5114093091631275,47.82284313139672,6.227070973700115,-0.4604454168065822,0.26580016389850525
69.75,0.5009335336061537,47.87296801348136,6.235146508672511,-0.4936761004191356,0.25352267958430136
69.8,0.4920764009812201,47.92308638047815,6.260932505898297,-0.5282183717316946,0.23390295000344422
69.85,0.48492347303363403,47.973196207191876,6.3004361167303236,-0.5628480068324965,0.20936885020051382
69.9,0.4795739080145078,48.02329689902923,6.347218405072893,-0.5965912801925103,0.18437365430847674
69.95,0.4761400951870837,48.07338992696872,6.394281077323856,-0.6288105824989084,0.16479723550013559
70.0,0.47473468757258414,48.12347866482753,6.435833279454968,-0.659107447672952,0.15580050868672377
70.05,0.4754426190791252,48.17356657512003,6.4687603906537765,-0.6869793307073908,0.15921099033907357
70.1,0.4783002918623327,48.22365549090204,6.4929269462123305,-0.7116238327683372,0.17283484223769194
70.15,0.4833012800631883,48.27374619079816,6.509368600117337,-0.7322222170262693,0.19129155228777944
70.2,0.49040920291837037,48.323839427558994,6.518083609844839,-0.7482868146301568,0.2072435154557686
70.25,0.499560645545312,48.37393547874752,6.517779984042408,-0.759691226419306,0.21432798971122877
70.3,0.5106655280531709,48.424033361378164,6.507278344530381,-0.7665380892509882,0.21060305925035266
70.35,0.5236168350007245,48.474131570612386,6.487207033146018,-0.7691513429229361,0.19953745557125444
70.4,0.5383016094494827,48.524229235866265,6.461233322186221,-0.7681348478712149,0.18943143341835136
70.45,0.5545974521546236,48.57432641474811,6.43486121563641,-0.7643703280847016,0.1896658857901147
70.5,0.5723579466751995,48.62442363665265,6.412355944458814,-0.7589097133187479,0.20393036887002133
70.55,0.5914070817716003,48.67452124624731,6.395278050837793,-0.7528273803213436,0.22796952344647228
70.6,0.611548951827208,48.724619117045755,6.383157541319448,-0.7471023111435525,0.25319449118915915
70.65,0.6325845659506972,48.77471666525001,6.3752908168433295,-0.7424922976108461,0.2718190301142905
70.7,0.6543237727116477,48.824812821199124,6.371799101988746,-0.7394232506854785,0.2802119584823693
70.75,0.6765876065036642,48.87490615345337,6.373231310755215,-0.7379322374327844,0.2779701448016619
70.8,0.6992080144370892,48.92499524398717,6.380349358782283,-0.7376618278514248,0.2655327197733646
70.85,0.7220349034194756,48.975079230168184,6.394324596589601,-0.7379839914938072,0.2450788924902388
70.9,0.7449466446843349,49.025158537677534,6.416572013535844,-0.7382267363167403,0.22217186436310343
70.95,0.7678505812452883,49.07523525596082,6.448951657832717,-0.7377977072986073,0.2051876844073041
71.0,0.7906612196865681,49.125312245204086,6.492743834363544,-0.7361460348777555,0.20140780368147973
71.05,0.8132643633575077,49.17539100416482,6.546723870260447,-0.7325947862567959,0.2122238936749843
71.1,0.8354952007555417,49.22546983833446,6.607791765777153,-0.7261478395802886,0.23287959683120518
71.15,0.8571470863056164,49.27554420018878,6.672497910462384,-0.7155885387226377,0.2555857396138062
71.2,0.8780010515385517,49.32560888242478,6.7370604617083085,-0.6998966342734099,0.27249310450031233
71.25,0.8978531510917234,49.37565994020251,6.797297164304719,-0.6786104341039999,0.27841987571523513
71.3,0.9165221630963442,49.42569496791604,6.849271188593355,-0.6518744617587335,0.2724863951796678
71.35,0.9338459781811027,49.475712637682186,6.890045821344918,-0.6203283854980558,0.25813639112812337
71.4,0.9496842474848822,49.525712977108434,6.9182175008776685,-0.585046959843266,0.24152528632908543
71.45,0.9639180052293513,49.57569759615059,6.933847026345078,-0.5474317373230803,0.22831495735911236
71.5,0.9764448194633919,49.625669279812016,6.9381154480587055,-0.509026989749612,0.22150945436725153
71.55,0.9871738389647154,49.67563119589184,6.933950505096672,-0.47124447438377964,0.22124812617776604
71.6,0.9960167022929207,49.725585663797155,6.926879591660963,-0.43502740152791536,0.2255321997876061
71.65,1.0028835313451394,49.77553339670396,6.9242156551845095,-0.40070238180855855,0.2308377907507051
71.7,1.0076945069927379,49.82547411889713,6.9333405433150705,-0.3681282930617621,0.23269348541909013
71.75,1.0103970825524478,49.875407484230095,6.96046728007979,-0.33694196099813123,0.22750001045472745
71.8,1.010975520393041,49.92533330690258,7.009791508042057,-0.3067119763642265,0.21437046415078992
71.85,1.0094447009015703,49.975251061390104,7.083050695295763,-0.2769205092123719,0.19474729280879974
71.9,1.0058381636563245,50.02515955447887,7.180413942251322,-0.24686244305882057,0.17055953452430267
71.95,1.0002119450816844,50.075057674214214,7.302707764491809,-0.21568011862062392,0.1444545521422359
72.0,0.9926538526878473,50.12494538836339,7.452065299918756,-0.18257349934842657,0.12074781959428528
72.05,0.9832797945645901,50.17482422026234,7.629586255344009,-0.14706808049448022,0.10308123189820766
72.1,0.9722261511325634,50.224697094791345,7.832515724794065,-0.10929250569002692,0.09310657607646214
72.15,0.9596434401569371,50.2745678529287,8.051311645717151,-0.07020433340813136,0.08979979431809432
72.2,0.9456842807917896,50.32444031447163,8.271017517652513,-0.031247691264993466,0.0884620457941284
72.25,0.9304946869805261,50.37431681026992,8.47892735684781,0.006458282575948708,0.08567286325474635
72.3,0.9142083318249374,50.424197210437576,8.668442332623822,0.042542775766260775,0.08275821942639332
72.35,0.8969403977962686,50.474079048681205,8.8376997409473,0.0773854993091421,0.08291046504676572
72.4,0.8787909880371522,50.52395860148355,8.98785756213577,0.11191955882291883,0.08777265862880658
72.45,0.859860850536956,50.57383246880203,9.121398508400974,0.14718436562715836,0.09686157499868574
72.5,0.840262288450538,50.62369861750511,9.240504789650716,0.1839082256125809,0.10794133447033019
72.55,0.8201196538187882,50.673556547020944,9.34554843446856,0.22228064174991322,0.11692695127139577
72.6,0.7995747868839188,50.723407242748564,9.434947340976441,0.2618453788214347,0.12022272897254997
72.65,0.7787962132026358,50.773253127663416,9.506852667100341,0.30158797241898083,0.11844069361967334
72.7,0.7579759763016601,50.82309764361356,9.560612165693131,0.3402254047982514,0.11692094029535241
72.75,0.7373117415929361,50.87294451625926,9.596732669156149,0.3765393262717161,0.12195873971848915
72.8,0.7169879113977811,50.922797179383885,9.615995129340728,0.4095940623435932,0.13585819894877993
72.85,0.697164118076608,50.97265809510218,9.619430460614089,0.43889669833746825,0.1556813703728718
72.9,0.677975634228777,51.02252820944179,9.609255162777703,0.4644893513539426,0.17628320855471646
72.95,0.6595494395660668,51.07240749385133,9.589502068679613,0.48682623733001495,0.1942688722169571
73.0,0.6420206605325205,51.12229602211215,9.565570840480005,0.5065476511467405,0.20931461156535613
73.05,0.6255361215119892,51.1721946460999,9.54282657642618,0.5242803016463689,0.22259932866706697
73.1,0.6102435146928716,51.22210475779561,9.525143778984292,0.5405177808103511,0.23477813388450774
73.15,0.5962777339652464,51.27202762923541,9.513663450928306,0.555540208509374,0.2447780670461397
73.2,0.5837579207695206,51.32196415558271,9.506595652450363,0.5693982612075047,0.2503758581417702
73.25,0.5727922524343187,51.371914775297434,9.50071414961185,0.5820424004429167,0.25088601637303465
73.3,0.5634769111529019,51.421879214854926,9.492814611218307,0.5934707577678483,0.24867834166821162
73.35,0.5558876828145568,51.471856388018125,9.479888812276556,0.6037528741156627,0.24739605104569573
73.4,0.5500681275498616,51.521844171072566,9.459166476504224,0.613067626168478,0.24954810906636077
73.45,0.5460252222569499,51.57183938872768,9.428778057804788,0.6217628447507809,0.25576442337887295
73.5,0.543743193371863,51.62183893186747,9.38841256367261,0.6302268472883479,0.2652282997290632
73.55,0.5431999433355825,51.67184087653045,9.339561515040755,0.6386756769612044,0.2768988804860581
73.6,0.5443701068004433,51.72184455567951,9.284805588299525,0.6470136825162566,0.2903201852299074
73.65,0.5472214311140734,51.771850262882005,9.22644645573029,0.6547646045708758,0.30502749443438565
73.7,0.5517143327374515,51.8218591134106,9.165752837049547,0.6611101608623874,0.320008691966875
73.75,0.5578023383754912,51.871872897815926,9.102530873606396,0.6650369007952437,0.3330300931975337
73.8,0.5654366147996304,51.92189403641245,9.035399114179668,0.6655170234930261,0.34087612070208667
73.85,0.5745742268471311,51.97192548883353,8.963169091267678,0.6617012253801373,0.34191266781108537
73.9,0.585179928098818,52.021970342862986,8.88615296247298,0.6530841847526625,0.3384838311275369
73.95,0.5972196495893121,52.07203140491087,8.806218781072168,0.6395302926996101,0.33634858125307215
74.0,0.6106455291059555,52.12211092711282,8.724824110329612,0.6211807947100558,0.34000639717870407
74.05,0.6253854695714274,52.17221047426248,8.641488569953239,0.5984103484042379,0.3489686373988915
74.1,0.6413464439979553,52.222330861230645,8.554551042373872,0.5718833195616632,0.3590709305625438
74.15,0.6584202327434353,52.27247195698115,8.46299894781678,0.5426486385168434,0.36631239524062414
74.2,0.6764797717235861,52.322632169655215,8.367334010738075,0.5121596971485493,0.36903256496174397
74.25,0.6953721888167881,52.3728080091934,8.268755857470167,0.48212446368568584,0.3673090696351164
74.3,0.7149219070333561,52.42299484187408,8.168098487993367,0.4541712666886348,0.3612864324185676
74.35,0.7349413514119559,52.4731882795763,8.065643963112176,0.4295090564336237,0.35062609665427075
74.4,0.7552409866089105,52.523385029338726,7.9613316692965554,0.4087335763786676,0.3352946679251861
74.45,0.7756352903900116,52.57358321640845,7.854830110633203,0.3917671213673026,0.31593207066048395
74.5,0.7959431548423977,52.62378223568662,7.745764205286717,0.37793045445478957,0.2939504633373586
74.55,0.8159868453029915,52.67398251317837,7.6346436561615265,0.3661113396770427,0.2713521525019266
74.6,0.8355885567556227,52.724185041172206,7.523756201912637,0.35498090857807824,0.24988304745370465
74.65,0.8545651006292837,52.77439047821614,7.416894632716478,0.34320438317787105,0.2304730703307102
74.7,0.8727320960431035,52.82459890558297,7.317908609225333,0.3295149119372333,0.21325082857385172
74.75,0.8899213139411942,52.87481073718733,7.228048346835004,0.31258949981197587,0.19728111360419598
74.8,0.9059945012688538,52.925027392953375,7.144084622331904,0.29097680498937367,0.180842188439687
74.85,0.9208438758895822,52.975250918567674,7.05933948944674,0.2633055183791332,0.16295615254017307
74.9,0.9343874251140136,53.025483267006074,6.966324861150077,0.22865752738325149,0.1444730997906272
74.95,0.9465560407036386,53.07572510219939,6.858934966692544,0.186948266506043,0.12805396230608343
75.0,0.9572799218725603,53.12597486961163,6.733828595187443,0.13912173490333032,0.11701837365457934
75.05,0.966486141860791,53.17622919189874,6.591620764785554,0.08705562600440542,0.1133317534057562
75.1,0.9741009803213374,53.226483598039515,6.438008721095971,0.033308485719453766,0.11761710910323628
75.15,0.9800525141455071,53.27673313287873,6.282228784555574,-0.019269202271317336,0.12963262092807373
75.2,0.9842728723461799,53.326973280967685,6.132960451843394,-0.06802454835707805,0.14580047181048214
75.25,0.9867080710753724,53.37720116772435,5.9964170626630375,-0.11096880356125749,0.15911365482193124
75.3,0.9873298325055374,53.427415976847485,5.877620360661188,-0.14705805809643932,0.16449096044928102
75.35,0.9861299249444017,53.47761790735349,5.781524093178114,-0.17613714045142037,0.16256139536755262
75.4,0.9831026497422817,53.52780694385539,5.711852945485821,-0.1987360167592306,0.1571978484569033
75.45,0.978234597433021,53.577982398499394,5.669299620893735,-0.21593212020126035,0.1512784650014476
75.5,0.971508975352107,53.62814320948081,5.650336735426592,-0.22928684012135936,0.1447220929478998
75.55,0.9629250752822769,53.67828896117085,5.648405381386108,-0.24079080344695164,0.13628773583434373
75.6,0.952512480599848,53.72842042872365,5.657029714070586,-0.2526650135548392,0.12630015770311348
75.65,0.940331145888786,53.778539377215296,5.671173350852907,-0.26708833294503836,0.11651832213991097
75.7,0.9264632066301114,53.828647812905366,5.6872071763333265,-0.28589219209977385,0.10858897799507312
75.75,0.911007293237173,53.87874707628925,5.702922427991939,-0.31028664384302246,0.10385890936177221
75.8,0.8940863777225988,53.92883804975783,5.716878818592534,-0.3408293019935086,0.1039018391620329
75.85,0.8758538179730496,53.97892169016577,5.7278434431905545,-0.3774868857327917,0.1102610476759563
75.9,0.8564848431103296,54.028998711268095,5.734544979920692,-0.41959615909862935,0.12303332633112256
75.95,0.8361644610545307,54.07906911362039,5.735444141765719,-0.4658370700795326,0.1397317569539889
76.0,0.8150699005360427,54.129131018300235,5.729228826647664,-0.5141679168902534,0.15601882671679396
76.05,0.7933600541806491,54.17917980833044,5.715606564542877,-0.5618881558994085,0.16791362033062188
76.1,0.7711892494389356,54.2292095904888,5.695568685570819,-0.6060975449354207,0.17399928316118446
76.15,0.7487245335324378,54.2792154784613,5.671195917045267,-0.6442701885003441,0.17584057368706515
76.2,0.726151260117088,54.329195033641874,5.645268179871845,-0.6746605388625018,0.1767340335962259
76.25,0.7036666987743566,54.37914843151146,5.621073880544251,-0.6964626543015233,0.18038928196496973
76.3,0.6814641110799255,54.42907759772473,5.602058506726614,-0.7097604791434486,0.1897084598652506
76.35,0.659715824078426,54.47898504617307,5.591071447881942,-0.7153603403554414,0.20498276678004376
76.4,0.638572261004428,54.52887364957879,5.589651025585692,-0.714687041413902,0.22297983115457012
76.45,0.6181730028565505,54.57874704416496,5.598121124707938,-0.7097104120687622,0.2384362855219115
76.5,0.5986568921711404,54.62860958116115,5.616518968930033,-0.702736548808844,0.2468120012436621
76.55,0.5801691764624215,54.67846593767561,5.645232858466817,-0.6961247354707637,0.24641313657737732
76.6,0.5628634123886881,54.72832075161133,5.684749862229583,-0.6920202076408745,0.2385385863603669
76.65,0.5469007897133146,54.77817841737045,5.735087436716528,-0.6921403457981039,0.22629034581314778
76.7,0.5324447705632223,54.82804253917775,5.795370575392154,-0.6975638768906511,0.21312703990327012
76.75,0.5196475923713939,54.87791477560087,5.863743930692187,-0.7084977326771714,0.20176705282306792
76.8,0.5086372441388505,54.92779403788891,5.937969987225905,-0.7241334249082355,0.1936071734395501
76.85,0.4995104350465027,54.9776765531391,6.016124744709718,-0.7426725231697066,0.18816617719896708
76.9,0.49233178376577535,55.02755649091273,6.096710761835457,-0.761566438963711,0.18348054106964892
76.95,0.48714283556888227,55.07742733841327,6.178802016676535,-0.7779689812155515,0.1776996903205416
77.0,0.48397133356583016,55.12728321742485,6.262338886851446,-0.7891860220412429,0.17032070454913528
77.05,0.4828304929180547,55.17711918107631,6.348212317072862,-0.7929672257505973,0.16281847519675088
77.1,0.483718871833914,55.22693161818577,6.437772196379733,-0.7877984775705398,0.1581636318743297
